Listing_Price,Address,Bedrooms,Bathrooms,Waterfront_Status,Days_on_Market_Est
7250000,8703 Ocean View Dr,10,10,Water_View,15
4584000,7127 Ocean Drive,11,11,Oceanfront,21
3797000,3503 Ocean Drive E,6,8,Oceanfront,25
3699900,3107 Ocean Drive,6,10,Oceanfront,30
3675000,4101 Ocean Drive,5,8,Oceanfront,25
3499000,5715 Ocean Drive,8,10,Oceanfront,28
3399000,8904 Sound View Court,4,4,Soundfront,18
3175000,3003 Emerald Drive,8,7,Oceanfront,20
2950000,101 Melaine Street,6,6,Non-Waterfront,22
2895000,4601 Ocean Drive,6,5,Oceanfront,40
2775000,9711 Dolphin Ridge Road,3,6,Water_Access_Community,55
2725000,6715 Ocean Drive,6,7,Oceanfront,12
2654000,10104 Sea Breeze Drive,5,6,Water_Access_Community,10
2559000,129 Heverly Drive E & W,6,10,Non-Waterfront,35
2490000,1113 Ocean Drive,4,3,Oceanfront,42
2360000,10530 Coast Guard Road,4,4,Water_Access_Community,14
2350000,11009 Inlet Drive,6,6,Soundfront,22
2350000,8722 Emerald Plantation Rd,4,6,Non-Waterfront,8
2280000,3905 Ocean Drive,4,3,Oceanfront,33
2245000,1010 Ocean Drive,6,8,Oceanfront,38
2225000,7801 Ocean Dr,8,8,Oceanfront,16
2190000,4204 Emerald Drive,5,7,Water_View,45
2100000,3907 Ocean Drive,3,2,Oceanfront,16
2100000,6301 Ocean Drive,6,4,Oceanfront,29
2100000,11015 Inlet Drive,4,2,Soundfront,31
1970000,1707 Emerald Drive,4,5,Non-Waterfront,24
1895000,2414 Ocean Drive,5,6,Oceanfront,26
1800000,9920 Bluff Court,3,4,Soundfront,20
1799900,10108 Sea Breeze Drive,3,5,Water_Access_Community,60
1795000,101 Ocean Drive,7,4,Oceanfront,19
1780000,1905 Emerald Drive,5,5,Oceanfront,36
1690000,10002 Coast Guard Road,3,3,Water_Access_Community,48
1650000,8906 Edgewater Ct,4,6,Soundfront,11
1590000,3804 Emerald Dr E,4,4,Non-Waterfront,1
1499900,101 Sea Dunes Dr,4,4,Water_Access_Community,1
1450000,5314 Bogue Sound Dr,3,3,Soundfront,40
1449000,103 Grace Court,4,4,Non-Waterfront,50
1359000,307 Cape Fear Loop,4,5,Non-Waterfront,23
1350000,9707 Poseidon Rd,4,5,Water_Access_Community,32
1299000,129 Heverly Dr Unit East,3,5,Non-Waterfront,35
1275000,402 W Landing Drive,4,5,Soundfront,41
1275000,7021 Ocean Drive E,3,3,Oceanfront,43
1239000,9706 Ashley Pl,3,3,Non-Waterfront,17
1200000,405 Ocean Drive,2,2,Oceanfront,9
1200000,2013 Emerald Dr,5,4,Non-Waterfront,15
1200000,120 Shorerush Dr,6,4,Non-Waterfront,28
1188000,303 Osprey Ridge Dr,6,4,Non-Waterfront,13
1100000,1207 Timber Trl,4,4,Non-Waterfront,8
1100000,110 Wyndward Court,3,5,Non-Waterfront,45
1091000,4705 Ocean Drive W,4,3,Oceanfront,52
1079000,120 Santa Maria Dr,4,4,Non-Waterfront,12
999000,127 Eastview Dr,4,3,Non-Waterfront,11
985000,113 Sea Gull Rd,3,2,Non-Waterfront,16
952000,403 Emerald Landing Dr,3,3,Non-Waterfront,27
949000,2506 Emerald Drive E,3,3,Oceanfront,55
900000,109 Lobster Ln,3,3,Non-Waterfront,30
899900,5600 Beach View Ln,4,3,Water_View,2
899000,7227 Archers Creek Dr,3,4,Non-Waterfront,29
885000,136 Pinewood Pl,3,3,Non-Waterfront,18
880000,5901 Mclean St,4,4,Non-Waterfront,34
869000,204 Holly St,3,3,Non-Waterfront,7
